date,Open,High,Low,Close,Volume
2025-10-31,74.06,74.48,73.45,73.79,4783588.0
2025-10-30,70.47,74.71,68.15,74.36,5636560.0
2025-10-28,71.22,71.91,69.51,70.05,2445256.0
2025-10-27,70.38,71.59,70.2572,71.55,1985809.0
2025-10-24,70.32,71.32,70.13,70.39,2703234.0
2025-10-23,70.48,70.52,69.78,69.96,1517184.0
2025-10-22,70.32,70.96,69.8152,70.46,1705277.0
2025-10-21,71.81,72.02,70.13,70.24,2480803.0
2025-10-20,70.9,71.5,70.5501,71.5,1867708.0
2025-10-17,69.55,70.84,69.49,70.62,2036072.0
2025-10-16,69.06,69.74,68.89,69.55,1825255.0
2025-10-15,67.8,69.03,67.8,68.89,2024189.0
2025-10-14,67.62,68.16,67.36,67.96,1828759.0
2025-10-13,67.25,67.7,66.925,67.45,1995603.0
2025-10-10,67.7,68.16,67.5,67.73,1745816.0
2025-10-09,68.08,68.455,67.58,67.69,1463270.0
2025-10-08,68.72,68.72,67.755,68.0,2065963.0
2025-10-07,69.25,69.45,68.42,68.85,1494097.0
2025-10-06,69.47,69.7,68.77,69.25,2692396.0
2025-10-03,69.59,70.49,69.565,69.76,2206561.0
2025-10-02,70.05,70.13,69.31,69.59,5325133.0
2025-10-01,70.0,70.515,69.78,70.32,2608964.0
2025-09-30,69.125,70.0,68.8,69.99,2474054.0
2025-09-29,68.93,69.68,68.62,69.2,3011417.0
2025-09-26,68.37,69.21,68.21,69.0,3422374.0
2025-09-25,68.73,68.915,68.11,68.18,2937262.0
2025-09-24,68.51,68.695,67.96,68.48,3227458.0
2025-09-23,67.51,69.01,67.1501,68.54,4277326.0
2025-09-22,67.06,67.6,66.625,67.13,3017581.0
2025-09-19,67.66,67.71,66.54,67.13,7286801.0
2025-09-18,67.03,68.65,67.03,67.97,2784495.0
2025-09-17,68.1,68.71,67.27,67.34,2890646.0
2025-09-16,69.8,69.95,68.02,68.07,2806360.0
2025-09-15,69.77,70.01,69.56,69.85,3016019.0
2025-09-12,69.44,69.84,68.83,69.73,1758536.0
2025-09-11,69.26,69.74,69.18,69.45,1593857.0
2025-09-10,68.32,69.73,68.095,69.25,2930678.0
2025-09-09,68.05,68.69,67.74,68.26,2434558.0
2025-09-08,67.45,68.385,67.43,68.08,2211608.0
2025-09-05,68.0,68.27,66.375,67.91,2688792.0
2025-09-04,67.64,68.31,67.37,67.72,1937702.0
2025-09-03,67.69,68.01,67.29,67.45,2045753.0
2025-09-02,67.84,68.16,67.38,67.92,2650381.0
2025-08-29,67.58,68.14,67.455,68.08,2121831.0
2025-08-28,67.8,67.8,67.14,67.54,2229590.0
2025-08-27,67.94,68.18,67.67,67.87,2876828.0
2025-08-26,67.7,68.0,67.02,67.6,3873251.0
2025-08-25,67.8,68.1,67.32,67.72,2192445.0
2025-08-22,69.15,69.73,67.63,67.79,2665081.0
2025-08-21,69.01,69.52,68.85,69.12,1601166.0
2025-08-20,68.17,69.475,68.1252,69.18,3123742.0
2025-08-19,67.32,68.0,67.17,67.96,2459690.0
2025-08-18,67.8,68.22,67.21,67.21,1893555.0
2025-08-15,67.51,67.9,67.41,67.77,3265003.0
2025-08-14,67.9,67.99,67.19,67.53,2070124.0
2025-08-13,68.5,68.57,67.18,68.01,2925237.0
2025-08-12,68.4,68.87,66.69,68.51,2775874.0
2025-08-11,68.36,68.95,68.24,68.51,1857539.0
2025-08-08,68.71,68.86,68.32,68.57,1692661.0
2025-08-07,68.5,69.09,68.29,68.71,2328649.0
2025-08-06,68.89,69.29,68.34,68.5,2346928.0
2025-08-05,68.29,68.81,68.11,68.73,3122284.0
2025-08-04,67.65,68.555,67.555,68.28,4500652.0
2025-08-01,67.75,67.95,66.61,67.5,2813882.0
2025-07-31,65.82,68.47,65.82,67.18,4480871.0
2025-07-30,67.01,67.625,66.12,66.48,3555603.0
2025-07-29,65.8,67.02,65.595,66.83,2898406.0
2025-07-28,66.29,66.48,65.15,65.23,2032394.0
2025-07-25,67.32,67.46,66.17,66.46,1929036.0
2025-07-24,67.41,67.47,66.65,67.11,2376103.0
2025-07-23,67.055,67.55,66.65,67.46,1738638.0
2025-07-22,66.61,67.165,66.395,67.11,2796820.0
2025-07-21,65.79,66.48,65.38,66.44,1846128.0
2025-07-18,65.37,66.26,65.21,65.8,2416662.0
2025-07-17,65.69,65.71,65.12,65.37,2098054.0
2025-07-16,65.45,65.87,64.8,65.5,2823863.0
2025-07-15,65.5,65.88,64.745,65.19,2718313.0
2025-07-14,64.78,65.68,64.715,65.6,2582635.0
2025-07-11,62.99,65.16,62.82,64.77,4361583.0
2025-07-10,62.47,63.55,62.47,63.28,2930811.0
2025-07-09,62.75,63.13,62.57,62.76,2316214.0
2025-07-08,62.6,62.905,62.06,62.76,3120023.0
2025-07-07,63.24,63.5,62.58,63.01,2525430.0
2025-07-03,62.74,63.22,62.46,62.93,1328700.0
2025-07-02,62.78,63.05,61.93,62.93,2707547.0
2025-07-01,63.15,63.455,62.545,62.87,3330354.0
2025-06-30,62.39,63.19,61.76,63.15,4231428.0
2025-06-27,63.3,63.74,62.7,62.88,5496045.0
2025-06-26,63.85,63.98,62.58,63.33,3653119.0
2025-06-25,62.97,64.065,62.3001,63.51,4160105.0
2025-06-24,63.6,63.68,63.01,63.35,3867725.0
2025-06-23,63.11,63.97,63.04,63.53,4872329.0
2025-06-20,62.91,63.04,62.27,62.45,11453508.0
2025-06-18,62.76,63.06,62.29,62.7,4027543.0
2025-06-17,63.01,63.065,62.3902,62.76,3404852.0
2025-06-16,63.97,64.315,62.55,62.82,3128437.0
2025-06-13,63.48,64.25,63.185,63.86,2579749.0
2025-06-12,63.58,64.16,63.27,63.72,2061288.0
2025-06-11,63.23,64.025,63.02,63.41,2323183.0
2025-06-10,62.78,63.76,62.65,63.45,4383361.0
