date,Open,High,Low,Close,Volume
2025-10-31,163.35,164.895,162.91,164.0,5323660.0
2025-10-30,163.82,167.0,163.4,165.26,4960464.0
2025-10-29,164.31,166.02,163.12,164.03,4963544.0
2025-10-28,166.12,167.13,164.38,165.21,3601038.0
2025-10-27,164.955,166.69,164.9,166.02,5056016.0
2025-10-24,160.52,164.895,160.52,163.86,5547545.0
2025-10-23,158.9,160.09,157.9,159.31,3735632.0
2025-10-22,159.57,159.735,157.22,158.12,4360462.0
2025-10-21,161.45,162.055,159.19,159.23,4220552.0
2025-10-20,160.2,163.14,159.5,161.97,5740986.0
2025-10-17,160.7,160.98,157.85,158.67,7965048.0
2025-10-16,163.09,164.75,158.97,160.02,10477508.0
2025-10-15,162.93,166.77,161.64,162.65,13673664.0
2025-10-14,154.5,157.1196,151.88,155.34,8023826.0
2025-10-13,154.28,155.615,153.345,155.13,4735832.0
2025-10-10,156.855,157.95,151.84,151.86,5531731.0
2025-10-09,155.58,156.43,153.83,156.27,6092604.0
2025-10-08,156.48,156.55,154.0201,155.65,4038634.0
2025-10-07,158.775,159.2935,155.4005,155.97,4590058.0
2025-10-06,158.0,158.73,155.01,158.09,4696714.0
2025-10-03,156.93,157.8,156.16,157.59,5182306.0
2025-10-02,156.69,157.01,153.7101,155.3,5087767.0
2025-10-01,157.88,158.44,155.55,156.89,5467367.0
2025-09-30,161.39,162.225,156.84,158.96,5547090.0
2025-09-29,160.69,161.325,159.715,161.16,4186140.0
2025-09-26,159.56,161.81,159.325,160.11,5326866.0
2025-09-25,157.39,159.245,156.63,158.95,5351099.0
2025-09-24,161.1,161.47,157.84,157.88,5195184.0
2025-09-23,160.58,163.975,159.6,160.76,5336240.0
2025-09-22,159.33,161.03,157.83,160.71,4421226.0
2025-09-19,159.55,161.09,158.12,159.91,14902003.0
2025-09-18,157.9,160.14,157.49,159.24,4323807.0
2025-09-17,156.64,157.97,155.65,157.41,4604289.0
2025-09-16,157.08,157.5,155.215,155.81,7539549.0
2025-09-15,157.35,158.48,155.88,156.64,4829958.0
2025-09-12,156.045,156.87,155.615,156.39,4341609.0
2025-09-11,154.39,157.765,154.08,156.48,7399670.0
2025-09-10,152.9,154.53,151.42,154.12,4945584.0
2025-09-09,148.42,152.82,148.35,152.22,6673185.0
2025-09-08,148.32,149.2,147.25,148.79,3821100.0
2025-09-05,151.12,151.86,146.285,148.09,5697479.0
2025-09-04,149.03,150.75,148.68,150.53,3954989.0
2025-09-03,148.81,149.55,146.94,148.53,4260512.0
2025-09-02,148.56,149.07,145.655,148.85,5330189.0
2025-08-29,149.89,150.75,149.13,150.48,3629438.0
2025-08-28,149.835,150.39,149.175,150.18,3898468.0
2025-08-27,148.37,150.12,148.03,149.38,3329209.0
2025-08-26,147.32,149.03,146.3,148.97,4454022.0
2025-08-25,147.98,148.61,147.5714,147.65,2596476.0
2025-08-22,144.82,148.9,144.6701,148.02,6759745.0
2025-08-21,143.41,144.45,142.9,144.04,3269421.0
2025-08-20,143.82,144.71,141.03,144.12,4619562.0
2025-08-19,144.49,144.97,143.42,144.07,4257909.0
2025-08-18,144.11,145.06,143.819,144.78,3548968.0
2025-08-15,148.63,148.81,144.46,144.63,4985971.0
2025-08-14,147.0,148.655,146.165,148.51,4188628.0
2025-08-13,148.145,149.08,145.39,147.76,5542369.0
2025-08-12,145.07,148.225,144.8154,147.29,7111781.0
2025-08-11,143.565,144.19,142.6625,143.88,4024857.0
2025-08-08,141.615,143.93,141.28,143.18,3943499.0
2025-08-07,142.23,142.71,140.6,140.92,3728729.0
2025-08-06,141.15,141.855,140.51,141.3,3765824.0
2025-08-05,141.66,142.71,139.41,140.46,5331220.0
2025-08-04,140.18,141.78,139.7072,141.36,3851567.0
2025-08-01,139.27,139.565,136.17,139.09,6678650.0
2025-07-31,143.2,144.7,142.0,142.46,5523673.0
2025-07-30,143.83,145.48,143.283,144.94,5236849.0
2025-07-29,143.5,144.05,142.1,143.56,5158704.0
2025-07-28,143.04,143.14,142.02,142.56,3729601.0
2025-07-25,142.92,143.375,142.05,143.01,3463310.0
2025-07-24,142.47,143.72,141.85,142.5,3817932.0
2025-07-23,140.775,142.629,139.93,142.21,6612879.0
2025-07-22,140.8,140.89,138.93,140.04,5257248.0
2025-07-21,141.24,142.52,140.1839,140.47,5853541.0
2025-07-18,141.45,141.75,140.2,140.83,5572322.0
2025-07-17,139.26,141.69,139.1303,140.9,7695950.0
2025-07-16,139.5,139.999,135.265,139.79,10610796.0
2025-07-15,143.29,144.0,141.55,141.59,7392239.0
2025-07-14,142.45,144.05,142.0,143.97,5376069.0
2025-07-11,141.86,142.45,141.12,142.28,3647479.0
2025-07-10,141.76,143.16,141.32,143.09,5623199.0
2025-07-09,142.9,142.94,140.9,141.55,4837192.0
2025-07-08,143.61,144.06,141.02,141.13,6620758.0
2025-07-07,144.11,145.16,142.495,143.74,5991623.0
2025-07-03,143.36,144.56,142.67,144.14,3974691.0
2025-07-02,141.615,142.88,140.98,142.86,5494497.0
2025-07-01,140.55,141.61,139.469,141.07,6166696.0
2025-06-30,141.51,141.85,139.55,140.86,8034434.0
2025-06-27,140.25,141.9,139.1,140.69,7249261.0
2025-06-26,138.01,140.195,137.84,139.75,6013633.0
2025-06-25,136.12,137.89,135.41,137.72,5736436.0
2025-06-24,135.68,136.68,135.01,135.9,5599881.0
2025-06-23,132.06,134.1,130.9,134.0,5232415.0
2025-06-20,133.35,133.37,131.91,132.71,8904389.0
2025-06-18,130.02,132.96,129.93,132.52,6170559.0
2025-06-17,129.84,131.17,129.66,130.09,4767744.0
2025-06-16,130.29,132.8,130.29,130.9,6240543.0
2025-06-13,130.19,131.0688,128.81,129.49,4367616.0
2025-06-12,130.66,132.0,129.8,131.92,4258742.0
2025-06-11,132.03,133.45,131.416,131.81,5810214.0
