date,Open,High,Low,Close,Volume
2025-10-31,23.51,23.795,23.415,23.7,5898780.0
2025-10-30,24.03,24.21,23.45,23.48,4330600.0
2025-10-29,23.92,24.59,23.83,24.1,10981641.0
2025-10-28,23.56,24.75,23.42,23.96,10492818.0
2025-10-27,23.08,23.935,23.08,23.46,10798267.0
2025-10-24,23.01,23.775,20.67,23.0,23621119.0
2025-10-23,22.94,22.99,22.53,22.68,3787353.0
2025-10-22,22.97,23.07,22.525,22.78,2892053.0
2025-10-21,22.77,23.1,22.72,22.94,3808372.0
2025-10-20,22.99,23.06,22.8,22.84,5444872.0
2025-10-17,22.82,22.93,22.41,22.79,3803063.0
2025-10-16,23.69,23.71,22.665,22.8,3715904.0
2025-10-15,23.73,23.98,23.27,23.6,3130987.0
2025-10-14,22.93,23.745,22.75,23.45,7261793.0
2025-10-13,23.01,23.3799,22.825,23.29,5613687.0
2025-10-10,24.03,24.3356,22.44,22.47,6397187.0
2025-10-09,24.11,24.24,23.86,23.9,2313766.0
2025-10-08,24.15,24.21,23.76,24.0,3893041.0
2025-10-07,24.12,24.3,23.84,24.1,3996275.0
2025-10-06,24.08,24.54,23.73,24.13,4159205.0
2025-10-03,23.87,24.21,23.795,24.04,4505948.0
2025-10-02,23.11,23.83,23.1071,23.61,4311434.0
2025-10-01,22.86,23.15,22.675,23.09,4416978.0
2025-09-30,23.0,23.2,22.57,22.94,4944578.0
2025-09-29,22.85,23.0,22.625,23.0,3425532.0
2025-09-26,22.39,22.87,22.385,22.72,4047380.0
2025-09-25,21.92,22.385,21.9,22.36,3056005.0
2025-09-24,22.47,22.5101,22.045,22.18,3631185.0
2025-09-23,22.65,22.985,22.31,22.43,5992810.0
2025-09-22,22.42,22.805,22.345,22.57,4900915.0
2025-09-19,22.69,22.725,22.195,22.49,10276533.0
2025-09-18,22.36,22.709,22.2,22.65,3253569.0
2025-09-17,22.12,22.59,21.945,22.17,3153119.0
2025-09-16,22.35,22.45,21.885,22.1,3111269.0
2025-09-15,22.51,22.725,22.31,22.34,3893799.0
2025-09-12,22.41,22.53,22.275,22.43,2512728.0
2025-09-11,22.25,22.7751,22.23,22.55,3874294.0
2025-09-10,22.24,22.365,22.05,22.16,2892176.0
2025-09-09,22.05,22.56,21.975,22.23,5085535.0
2025-09-08,22.0,22.155,21.83,22.0,5746221.0
