date,Open,High,Low,Close,Volume
2025-10-31,27.52,27.88,27.29,27.67,14271801.0
2025-10-30,27.39,27.825,27.18,27.51,10356361.0
2025-10-29,27.88,28.25,27.57,27.7,8931507.0
2025-10-28,27.8,28.1855,27.513,28.07,7421220.0
2025-10-27,27.94,28.095,27.705,27.92,10867718.0
2025-10-24,28.26,28.43,27.635,27.66,8626493.0
2025-10-23,27.78,28.14,27.665,27.83,11798880.0
2025-10-22,27.2,27.965,26.97,27.66,8976844.0
2025-10-21,27.73,28.5,27.6725,28.16,8330462.0
2025-10-20,27.56,28.09,27.5,27.66,7049727.0
2025-10-17,27.1,27.61,27.0,27.37,10955846.0
2025-10-16,28.69,28.73,27.085,27.2,24747271.0
2025-10-15,28.86,28.985,28.39,28.61,18360292.0
2025-10-14,27.49,28.74,27.4,28.54,21556959.0
2025-10-13,26.03,27.38,26.01,27.35,14137521.0
2025-10-10,27.1,27.18,25.455,25.55,15792435.0
2025-10-09,27.16,27.34,26.73,26.97,10128342.0
2025-10-08,26.58,27.175,26.44,27.03,20463660.0
2025-10-07,26.78,26.84,26.2,26.55,14473011.0
2025-10-06,26.79,26.913,26.44,26.61,7705761.0
2025-10-03,26.61,27.29,26.505,26.64,10520683.0
2025-10-02,26.76,27.15,26.42,26.48,10975405.0
2025-10-01,27.19,27.22,26.4,26.7,14390508.0
2025-09-30,26.9,27.25,26.845,27.23,7986780.0
2025-09-29,26.89,27.045,26.68,26.89,9098433.0
2025-09-26,26.76,26.9,26.315,26.71,7872350.0
2025-09-25,27.07,27.14,26.73,26.85,10496619.0
2025-09-24,28.48,28.74,27.465,27.5,10197511.0
2025-09-23,28.36,28.855,28.36,28.53,7382767.0
2025-09-22,28.12,28.3665,27.73,28.26,7248503.0
2025-09-19,28.28,28.3,27.985,28.16,12697936.0
2025-09-18,28.21,28.3,27.85,28.24,7021548.0
2025-09-17,27.77,28.5,27.691,27.9,12909273.0
2025-09-16,27.82,28.17,27.62,27.72,6606566.0
2025-09-15,28.04,28.1,27.7,27.75,8790304.0
2025-09-12,28.24,28.485,27.93,27.97,8101374.0
2025-09-11,28.52,28.8,28.245,28.34,8055503.0
2025-09-10,28.42,28.57,27.5901,28.37,9094835.0
2025-09-09,29.21,29.55,28.915,29.04,9901720.0
2025-09-08,29.28,29.39,28.83,29.35,8064860.0
2025-09-05,29.05,29.45,28.895,29.34,8677808.0
2025-09-04,28.72,28.96,28.47,28.92,11584159.0
2025-09-03,29.0,29.2,28.51,28.7,8241523.0
2025-09-02,28.05,28.97,27.7946,28.94,13262309.0
2025-08-29,28.1,28.745,28.01,28.54,12745715.0
2025-08-28,28.38,28.92,27.0,28.35,20139860.0
2025-08-27,27.07,27.26,26.895,27.11,11705188.0
2025-08-26,27.35,27.52,26.925,27.01,11927922.0
2025-08-25,27.65,27.785,27.445,27.5,8250012.0
2025-08-22,26.76,27.75,26.67,27.74,6574155.0
2025-08-21,26.42,26.585,26.3,26.58,7326466.0
2025-08-20,26.8,26.9,26.355,26.47,6458925.0
2025-08-19,26.95,27.36,26.905,27.0,7144299.0
2025-08-18,26.71,27.02,26.69,26.83,5769826.0
2025-08-15,27.09,27.1573,26.57,26.74,6974435.0
2025-08-14,26.67,27.01,26.619,26.93,6544629.0
2025-08-13,26.57,27.325,26.57,27.14,9407784.0
2025-08-12,25.9,26.695,25.78,26.6,8844354.0
2025-08-11,26.16,26.365,25.46,25.51,7540216.0
2025-08-08,25.51,26.15,25.32,26.11,7075394.0
2025-08-07,25.43,25.525,25.03,25.35,8419455.0
2025-08-06,25.1,25.24,24.79,25.01,8133177.0
2025-08-05,25.25,25.36,24.915,25.05,6281175.0
2025-08-04,24.48,25.0,24.45,24.97,6201311.0
2025-08-01,24.52,24.635,24.105,24.45,7929495.0
2025-07-31,24.99,25.355,24.76,24.8,12646035.0
2025-07-30,25.75,25.8,24.93,25.1,7181369.0
2025-07-29,26.0,26.03,25.585,25.67,6551303.0
2025-07-28,25.74,25.945,25.485,25.85,5896511.0
2025-07-25,25.73,25.8,25.43,25.68,6327586.0
2025-07-24,25.72,25.92,25.56,25.69,6055301.0
2025-07-23,25.68,26.05,25.5,25.88,7219996.0
2025-07-22,24.95,25.415,24.83,25.41,7841342.0
2025-07-21,25.18,25.19,24.8,24.83,5068931.0
2025-07-18,24.96,25.11,24.72,25.06,7173831.0
2025-07-17,24.56,24.81,24.31,24.75,6757978.0
2025-07-16,24.54,24.63,24.105,24.56,5919412.0
2025-07-15,25.06,25.225,24.485,24.52,6753283.0
2025-07-14,25.2,25.38,24.655,24.83,9451834.0
2025-07-11,25.5,25.625,25.31,25.42,6169451.0
2025-07-10,25.68,26.265,25.5904,25.73,7608216.0
2025-07-09,25.82,25.95,25.275,25.62,6354204.0
2025-07-08,25.52,26.015,25.2602,25.8,7987016.0
2025-07-07,25.86,25.96,25.22,25.34,6716145.0
2025-07-03,26.08,26.255,25.98,26.0,4740176.0
